%citing_id	cited_id	citation_label	timestamp
918	6423	1	157795702
35	6424	1	157795703
2281	6424	1	157795704
6509	6424	1	157795705
14195	6424	1	157795706
8193	6425	1	157795707
15505	6425	1	157795708
12016	6426	1	157795709
11354	6427	1	157795710
2506	6428	1	157795711
12655	6428	1	157795712
17932	6428	1	157795713
13787	6429	1	157795714
17441	6429	1	157795715
14013	6430	1	157795716
17730	6431	1	157795717
11469	6432	1	157795718
8626	6433	1	157795719
6705	6434	1	157795720
7087	6434	1	157795721
11232	6434	1	157795722
18769	6434	1	157795723
15182	6435	1	157795724
14923	6436	1	157795725
10308	6437	1	157795726
18794	6437	1	157795727
3082	6438	1	157795728
3590	6439	1	157795729
19	6440	1	157795730
311	6440	1	157795731
3831	6440	1	157795732
5205	6440	1	157795733
7444	6440	1	157795734
9014	6440	1	157795735
9046	6440	1	157795736
11013	6440	1	157795737
11526	6440	1	157795738
13337	6440	1	157795739
13730	6440	1	157795740
15025	6440	1	157795741
16915	6440	1	157795742
18881	6440	1	157795743
18910	6440	1	157795744
1739	6441	1	157795745
3578	6441	1	157795746
8369	6441	1	157795747
10119	6441	1	157795748
12735	6441	1	157795749
14373	6441	1	157795750
14689	6441	1	157795751
17136	6441	1	157795752
804	6442	1	157795753
4152	6442	1	157795754
15377	6442	1	157795755
18733	6442	1	157795756
428	6443	1	157795757
2610	6443	1	157795758
3763	6443	1	157795759
4280	6443	1	157795760
4574	6443	1	157795761
5785	6443	1	157795762
6261	6443	1	157795763
7584	6443	1	157795764
8539	6443	1	157795765
10243	6443	1	157795766
10868	6443	1	157795767
15541	6443	1	157795768
15589	6443	1	157795769
15826	6443	1	157795770
16313	6443	1	157795771
18072	6443	1	157795772
16626	6444	1	157795773
442	6445	1	157795774
2098	6445	1	157795775
5147	6445	1	157795776
5550	6445	1	157795777
7198	6445	1	157795778
10895	6445	1	157795779
11470	6445	1	157795780
11536	6445	1	157795781
11591	6445	1	157795782
15155	6445	1	157795783
16926	6445	1	157795784
17819	6445	1	157795785
17824	6445	1	157795786
18495	6445	1	157795787
18588	6445	1	157795788
19001	6445	1	157795789
903	6446	1	157795790
3165	6447	1	157795791
14373	6447	1	157795792
1399	6448	1	157795793
3234	6448	1	157795794
6022	6448	1	157795795
6261	6448	1	157795796
9965	6448	1	157795797
12572	6448	1	157795798
13668	6448	1	157795799
19089	6448	1	157795800
509	6449	1	157795801
2243	6449	1	157795802
14426	6449	1	157795803
6273	6450	1	157795804
12416	6450	1	157795805
1257	6451	1	157795806
62	6452	1	157795807
1274	6452	1	157795808
1493	6452	1	157795809
3287	6452	1	157795810
4058	6452	1	157795811
4564	6452	1	157795812
5882	6452	1	157795813
7377	6452	1	157795814
10846	6452	1	157795815
13722	6452	1	157795816
13779	6452	1	157795817
14288	6452	1	157795818
14556	6452	1	157795819
15225	6452	1	157795820
15960	6452	1	157795821
18349	6452	1	157795822
18906	6452	1	157795823
17328	6453	1	157795824
2092	6454	1	157795825
11012	6454	1	157795826
13703	6454	1	157795827
15975	6454	1	157795828
16327	6454	1	157795829
17474	6454	1	157795830
11914	6455	1	157795831
18901	6455	1	157795832
12204	6456	1	157795833
14893	6456	1	157795834
16327	6456	1	157795835
1013	6457	1	157795836
8555	6458	1	157795837
9564	6458	1	157795838
12092	6458	1	157795839
13261	6458	1	157795840
9120	6459	1	157795841
35	6460	1	157795842
7370	6461	1	157795843
10436	6461	1	157795844
7370	6462	1	157795845
9989	6462	1	157795846
7468	6463	1	157795847
8426	6463	1	157795848
11469	6463	1	157795849
18347	6463	1	157795850
1814	6464	1	157795851
5294	6464	1	157795852
5435	6464	1	157795853
6293	6464	1	157795854
1312	6465	1	157795855
12968	6465	1	157795856
14194	6465	1	157795857
15155	6465	1	157795858
8307	6466	1	157795859
13083	6466	1	157795860
196	6467	1	157795861
324	6467	1	157795862
3218	6467	1	157795863
7117	6467	1	157795864
12013	6468	1	157795865
18847	6468	1	157795866
4758	6469	1	157795867
15891	6469	1	157795868
533	6470	1	157795869
9873	6470	1	157795870
14371	6470	1	157795871
18548	6471	1	157795872
19044	6471	1	157795873
17003	6472	1	157795874
11381	6473	1	157795875
7370	6474	1	157795876
10510	6474	1	157795877
18889	6474	1	157795878
18786	6475	1	157795879
11443	6476	1	157795880
12304	6477	1	157795881
3082	6478	1	157795882
7797	6479	1	157795883
8089	6479	1	157795884
8774	6479	1	157795885
10763	6479	1	157795886
11432	6479	1	157795887
4625	6480	1	157795888
275	6481	1	157795889
1600	6481	1	157795890
7954	6481	1	157795891
8062	6481	1	157795892
8191	6481	1	157795893
8372	6481	1	157795894
9012	6481	1	157795895
9114	6481	1	157795896
13292	6481	1	157795897
13647	6481	1	157795898
14578	6481	1	157795899
14900	6481	1	157795900
15903	6481	1	157795901
16909	6481	1	157795902
17019	6481	1	157795903
18648	6481	1	157795904
16004	6482	1	157795905
3781	6483	1	157795906
15954	6483	1	157795907
16789	6483	1	157795908
19044	6483	1	157795909
4262	6484	1	157795910
13474	6484	1	157795911
4206	6485	1	157795912
9041	6485	1	157795913
12150	6485	1	157795914
4196	6486	1	157795915
4043	6487	1	157795916
4067	6487	1	157795917
18232	6487	1	157795918
1635	6488	1	157795919
3167	6488	1	157795920
4238	6488	1	157795921
5297	6488	1	157795922
6844	6488	1	157795923
7036	6488	1	157795924
8509	6488	1	157795925
8816	6488	1	157795926
9965	6488	1	157795927
10966	6488	1	157795928
11317	6488	1	157795929
11449	6488	1	157795930
11450	6488	1	157795931
13439	6488	1	157795932
16780	6488	1	157795933
18761	6488	1	157795934
11052	6489	1	157795935
15763	6489	1	157795936
1756	6490	1	157795937
17335	6490	1	157795938
13158	6491	1	157795939
3878	6492	1	157795940
13417	6493	1	157795941
15448	6493	1	157795942
16604	6493	1	157795943
18442	6493	1	157795944
15578	6494	1	157795945
278	6495	1	157795946
909	6495	1	157795947
2079	6495	1	157795948
4248	6495	1	157795949
9752	6495	1	157795950
10516	6495	1	157795951
11485	6495	1	157795952
12357	6495	1	157795953
13200	6495	1	157795954
14671	6495	1	157795955
16106	6495	1	157795956
16570	6495	1	157795957
17057	6495	1	157795958
19161	6495	1	157795959
9712	6496	1	157795960
2823	6497	1	157795961
6607	6497	1	157795962
12377	6497	1	157795963
14298	6497	1	157795964
17308	6497	1	157795965
17318	6497	1	157795966
18497	6497	1	157795967
10594	6498	1	157795968
18936	6498	1	157795969
7659	6499	1	157795970
10141	6499	1	157795971
11394	6499	1	157795972
11621	6499	1	157795973
14506	6499	1	157795974
14756	6499	1	157795975
17440	6499	1	157795976
18694	6499	1	157795977
8834	6500	1	157795978
847	6501	1	157795979
973	6501	1	157795980
1095	6501	1	157795981
1462	6501	1	157795982
2250	6501	1	157795983
3075	6501	1	157795984
3275	6501	1	157795985
4626	6501	1	157795986
6123	6501	1	157795987
6196	6501	1	157795988
6651	6501	1	157795989
6721	6501	1	157795990
7069	6501	1	157795991
8689	6501	1	157795992
8775	6501	1	157795993
9382	6501	1	157795994
10252	6501	1	157795995
10657	6501	1	157795996
11544	6501	1	157795997
12590	6501	1	157795998
13173	6501	1	157795999
13364	6501	1	157796000
15269	6501	1	157796001
15455	6501	1	157796002
15552	6501	1	157796003
16020	6501	1	157796004
16698	6501	1	157796005
17035	6501	1	157796006
17779	6501	1	157796007
17854	6501	1	157796008
18671	6501	1	157796009
19129	6501	1	157796010
19460	6501	1	157796011
4147	6502	1	157796012
5205	6503	1	157796013
5149	6504	1	157796014
5569	6504	1	157796015
7828	6504	1	157796016
8734	6504	1	157796017
16495	6504	1	157796018
7157	6505	1	157796019
9343	6505	1	157796020
12285	6505	1	157796021
15201	6506	1	157796022
16816	6506	1	157796023
7168	6507	1	157796024
3663	6508	1	157796025
53	6509	1	157796026
589	6509	1	157796027
677	6509	1	157796028
2986	6509	1	157796029
3336	6509	1	157796030
4723	6509	1	157796031
6424	6509	1	157796032
9531	6509	1	157796033
9762	6509	1	157796034
11131	6509	1	157796035
12430	6509	1	157796036
13438	6509	1	157796037
13493	6509	1	157796038
15065	6509	1	157796039
193	6510	1	157796040
3190	6510	1	157796041
5797	6510	1	157796042
7243	6510	1	157796043
8192	6510	1	157796044
9626	6510	1	157796045
9983	6510	1	157796046
16211	6510	1	157796047
17956	6510	1	157796048
144	6511	1	157796049
1452	6511	1	157796050
1581	6511	1	157796051
1695	6511	1	157796052
1842	6511	1	157796053
1846	6511	1	157796054
1923	6511	1	157796055
2315	6511	1	157796056
2346	6511	1	157796057
2523	6511	1	157796058
2926	6511	1	157796059
2995	6511	1	157796060
2999	6511	1	157796061
3178	6511	1	157796062
3279	6511	1	157796063
3560	6511	1	157796064
3822	6511	1	157796065
3831	6511	1	157796066
4181	6511	1	157796067
4683	6511	1	157796068
4711	6511	1	157796069
5071	6511	1	157796070
5314	6511	1	157796071
5372	6511	1	157796072
6152	6511	1	157796073
6272	6511	1	157796074
7219	6511	1	157796075
7923	6511	1	157796076
8312	6511	1	157796077
8380	6511	1	157796078
8886	6511	1	157796079
9224	6511	1	157796080
9471	6511	1	157796081
9587	6511	1	157796082
9588	6511	1	157796083
10593	6511	1	157796084
11302	6511	1	157796085
11440	6511	1	157796086
11507	6511	1	157796087
11535	6511	1	157796088
11823	6511	1	157796089
12502	6511	1	157796090
13185	6511	1	157796091
13288	6511	1	157796092
13829	6511	1	157796093
14421	6511	1	157796094
14651	6511	1	157796095
14783	6511	1	157796096
14862	6511	1	157796097
15044	6511	1	157796098
15100	6511	1	157796099
16096	6511	1	157796100
16184	6511	1	157796101
17110	6511	1	157796102
17599	6511	1	157796103
1889	6512	1	157796104
6276	6512	1	157796105
6298	6512	1	157796106
14618	6512	1	157796107
15744	6512	1	157796108
1301	6513	1	157796109
10568	6513	1	157796110
14353	6513	1	157796111
3728	6514	1	157796112
5790	6515	1	157796113
719	6516	1	157796114
1818	6517	1	157796115
2999	6517	1	157796116
3793	6517	1	157796117
3909	6517	1	157796118
8384	6517	1	157796119
10981	6517	1	157796120
11808	6517	1	157796121
14013	6517	1	157796122
14555	6517	1	157796123
15734	6517	1	157796124
17118	6517	1	157796125
19067	6517	1	157796126
398	6518	1	157796127
370	6519	1	157796128
1122	6520	1	157796129
11353	6521	1	157796130
7258	6522	1	157796131
10446	6522	1	157796132
7336	6523	1	157796133
5743	6524	1	157796134
9223	6524	1	157796135
16964	6525	1	157796136
4450	6526	1	157796137
5666	6526	1	157796138
743	6527	1	157796139
2437	6527	1	157796140
4181	6527	1	157796141
5348	6527	1	157796142
5440	6527	1	157796143
6221	6527	1	157796144
6419	6527	1	157796145
7399	6527	1	157796146
7997	6527	1	157796147
8197	6527	1	157796148
8697	6527	1	157796149
10397	6527	1	157796150
13464	6527	1	157796151
13811	6527	1	157796152
14305	6527	1	157796153
16031	6527	1	157796154
16284	6527	1	157796155
14174	6528	1	157796156
15190	6528	1	157796157
16229	6529	1	157796158
13763	6530	1	157796159
2417	6531	1	157796160
11372	6531	1	157796161
11894	6531	1	157796162
12622	6531	1	157796163
13452	6531	1	157796164
15864	6531	1	157796165
18286	6531	1	157796166
1854	6532	1	157796167
14698	6532	1	157796168
17499	6533	1	157796169
559	6534	1	157796170
15709	6534	1	157796171
13677	6535	1	157796172
10163	6536	1	157796173
12019	6537	1	157796174
3136	6538	1	157796175
17387	6538	1	157796176
6229	6539	1	157796177
12638	6539	1	157796178
901	6540	1	157796179
13354	6540	1	157796180
15952	6540	1	157796181
17105	6540	1	157796182
7712	6541	1	157796183
15823	6541	1	157796184
16747	6541	1	157796185
11955	6542	1	157796186
1143	6543	1	157796187
2783	6543	1	157796188
3119	6543	1	157796189
3166	6543	1	157796190
8410	6543	1	157796191
11199	6543	1	157796192
12540	6543	1	157796193
14690	6543	1	157796194
16229	6543	1	157796195
17199	6543	1	157796196
19033	6543	1	157796197
747	6544	1	157796198
5636	6544	1	157796199
9819	6544	1	157796200
10009	6544	1	157796201
10271	6544	1	157796202
12322	6544	1	157796203
13787	6544	1	157796204
14242	6544	1	157796205
9597	6545	1	157796206
12157	6546	1	157796207
8571	6547	1	157796208
443	6548	1	157796209
459	6548	1	157796210
893	6548	1	157796211
4354	6548	1	157796212
6791	6548	1	157796213
8295	6548	1	157796214
9171	6548	1	157796215
9484	6548	1	157796216
11168	6548	1	157796217
13124	6548	1	157796218
16268	6548	1	157796219
6930	6549	1	157796220
8608	6550	1	157796221
18572	6551	1	157796222
2559	6552	1	157796223
6813	6552	1	157796224
1329	6553	1	157796225
1852	6553	1	157796226
2559	6553	1	157796227
10796	6553	1	157796228
12720	6553	1	157796229
13964	6553	1	157796230
1818	6554	1	157796231
10981	6554	1	157796232
14555	6554	1	157796233
60	6555	1	157796234
865	6555	1	157796235
1119	6555	1	157796236
2008	6555	1	157796237
3831	6555	1	157796238
7830	6555	1	157796239
9602	6555	1	157796240
10885	6555	1	157796241
12092	6555	1	157796242
12298	6555	1	157796243
13502	6555	1	157796244
15079	6555	1	157796245
15938	6555	1	157796246
16926	6555	1	157796247
17819	6555	1	157796248
1602	6556	1	157796249
8555	6556	1	157796250
9564	6556	1	157796251
1402	6557	1	157796252
4895	6557	1	157796253
124	6558	1	157796254
317	6558	1	157796255
533	6558	1	157796256
9561	6558	1	157796257
323	6559	1	157796258
2902	6560	1	157796259
6692	6560	1	157796260
6901	6560	1	157796261
8923	6560	1	157796262
11723	6560	1	157796263
18895	6560	1	157796264
14640	6561	1	157796265
909	6562	1	157796266
924	6562	1	157796267
1345	6563	1	157796268
18218	6564	1	157796269
164	6565	1	157796270
496	6565	1	157796271
872	6565	1	157796272
3667	6565	1	157796273
3874	6565	1	157796274
6821	6565	1	157796275
7675	6565	1	157796276
10431	6565	1	157796277
11551	6565	1	157796278
11614	6565	1	157796279
15730	6565	1	157796280
6611	6566	1	157796281
881	6567	1	157796282
1775	6567	1	157796283
2962	6567	1	157796284
3123	6567	1	157796285
4550	6567	1	157796286
6262	6567	1	157796287
9584	6567	1	157796288
10377	6567	1	157796289
11085	6567	1	157796290
12365	6567	1	157796291
12647	6567	1	157796292
12673	6567	1	157796293
13185	6567	1	157796294
17481	6567	1	157796295
18130	6567	1	157796296
18958	6567	1	157796297
18962	6567	1	157796298
1753	6568	1	157796299
4733	6568	1	157796300
4791	6568	1	157796301
6733	6568	1	157796302
6883	6568	1	157796303
7180	6568	1	157796304
7973	6568	1	157796305
8857	6568	1	157796306
10301	6568	1	157796307
11403	6568	1	157796308
12714	6568	1	157796309
12887	6568	1	157796310
12972	6568	1	157796311
13256	6568	1	157796312
14502	6568	1	157796313
14579	6568	1	157796314
15664	6568	1	157796315
16278	6568	1	157796316
16457	6568	1	157796317
16822	6568	1	157796318
17054	6568	1	157796319
18317	6568	1	157796320
19247	6568	1	157796321
2117	6569	1	157796322
2361	6569	1	157796323
2981	6569	1	157796324
9389	6569	1	157796325
9519	6569	1	157796326
9910	6569	1	157796327
10185	6569	1	157796328
15045	6569	1	157796329
17437	6569	1	157796330
18889	6569	1	157796331
2666	6570	1	157796332
5616	6571	1	157796333
6	6572	1	157796334
1244	6572	1	157796335
1474	6572	1	157796336
1933	6572	1	157796337
2216	6572	1	157796338
2918	6572	1	157796339
3905	6572	1	157796340
4513	6572	1	157796341
6675	6572	1	157796342
7154	6572	1	157796343
8690	6572	1	157796344
8981	6572	1	157796345
9490	6572	1	157796346
10603	6572	1	157796347
10754	6572	1	157796348
12428	6572	1	157796349
12514	6572	1	157796350
13226	6572	1	157796351
13655	6572	1	157796352
13656	6572	1	157796353
14393	6572	1	157796354
15707	6572	1	157796355
16183	6572	1	157796356
16243	6572	1	157796357
18622	6572	1	157796358
6242	6573	1	157796359
1920	6574	1	157796360
6340	6574	1	157796361
8198	6574	1	157796362
11809	6575	1	157796363
6377	6576	1	157796364
5336	6577	1	157796365
8058	6577	1	157796366
700	6578	1	157796367
3452	6578	1	157796368
6581	6578	1	157796369
7847	6578	1	157796370
8491	6578	1	157796371
12241	6578	1	157796372
14821	6578	1	157796373
17007	6578	1	157796374
17550	6578	1	157796375
2915	6579	1	157796376
4455	6579	1	157796377
11848	6579	1	157796378
16528	6579	1	157796379
17573	6579	1	157796380
18495	6579	1	157796381
10335	6580	1	157796382
672	6581	1	157796383
4193	6581	1	157796384
6187	6581	1	157796385
6578	6581	1	157796386
11288	6581	1	157796387
14821	6581	1	157796388
16989	6581	1	157796389
17483	6581	1	157796390
4874	6582	1	157796391
5687	6582	1	157796392
6705	6582	1	157796393
6907	6582	1	157796394
10123	6582	1	157796395
15978	6582	1	157796396
957	6583	1	157796397
14815	6583	1	157796398
11201	6584	1	157796399
1347	6585	1	157796400
410	6586	1	157796401
1394	6586	1	157796402
1865	6586	1	157796403
2115	6586	1	157796404
2708	6586	1	157796405
7150	6586	1	157796406
7444	6586	1	157796407
8127	6586	1	157796408
9014	6586	1	157796409
10198	6586	1	157796410
10397	6586	1	157796411
11055	6586	1	157796412
11335	6586	1	157796413
11902	6586	1	157796414
14305	6586	1	157796415
17899	6586	1	157796416
18294	6586	1	157796417
12013	6587	1	157796418
1637	6588	1	157796419
6680	6589	1	157796420
7219	6589	1	157796421
3184	6590	1	157796422
13804	6590	1	157796423
488	6591	1	157796424
3157	6591	1	157796425
7438	6591	1	157796426
7790	6591	1	157796427
8527	6591	1	157796428
14173	6591	1	157796429
18779	6591	1	157796430
18794	6592	1	157796431
17926	6593	1	157796432
17194	6594	1	157796433
13052	6595	1	157796434
16637	6595	1	157796435
12066	6596	1	157796436
13301	6596	1	157796437
13128	6597	1	157796438
17365	6598	1	157796439
1205	6599	1	157796440
2361	6599	1	157796441
15079	6599	1	157796442
16409	6599	1	157796443
4546	6600	1	157796444
15063	6600	1	157796445
14026	6601	1	157796446
13606	6602	1	157796447
317	6603	1	157796448
3601	6603	1	157796449
3630	6603	1	157796450
17664	6603	1	157796451
18589	6603	1	157796452
18673	6603	1	157796453
12019	6604	1	157796454
47	6605	1	157796455
5494	6606	1	157796456
2877	6607	1	157796457
6497	6607	1	157796458
16541	6607	1	157796459
18576	6607	1	157796460
574	6608	1	157796461
2132	6609	1	157796462
8239	6609	1	157796463
16498	6609	1	157796464
204	6610	1	157796465
1835	6611	1	157796466
1840	6611	1	157796467
1903	6611	1	157796468
2137	6611	1	157796469
3215	6611	1	157796470
3950	6611	1	157796471
4070	6611	1	157796472
5441	6611	1	157796473
6566	6611	1	157796474
7740	6611	1	157796475
7838	6611	1	157796476
8080	6611	1	157796477
8488	6611	1	157796478
8968	6611	1	157796479
8987	6611	1	157796480
9629	6611	1	157796481
10403	6611	1	157796482
10761	6611	1	157796483
11582	6611	1	157796484
11995	6611	1	157796485
12664	6611	1	157796486
13479	6611	1	157796487
14551	6611	1	157796488
15153	6611	1	157796489
15223	6611	1	157796490
16648	6611	1	157796491
17772	6611	1	157796492
19218	6611	1	157796493
19264	6611	1	157796494
1675	6612	1	157796495
2957	6612	1	157796496
9264	6612	1	157796497
9830	6612	1	157796498
10573	6612	1	157796499
11469	6612	1	157796500
12308	6612	1	157796501
12978	6612	1	157796502
17018	6612	1	157796503
2177	6613	1	157796504
2673	6614	1	157796505
18452	6615	1	157796506
2804	6616	1	157796507
533	6617	1	157796508
12514	6618	1	157796509
18748	6619	1	157796510
719	6620	1	157796511
12016	6620	1	157796512
15110	6620	1	157796513
6903	6621	1	157796514
18548	6622	1	157796515
5819	6623	1	157796516
1205	6624	1	157796517
16187	6624	1	157796518
13354	6625	1	157796519
15615	6625	1	157796520
1244	6626	1	157796521
8923	6626	1	157796522
9656	6626	1	157796523
10540	6626	1	157796524
10754	6626	1	157796525
11848	6626	1	157796526
12145	6626	1	157796527
13576	6626	1	157796528
15025	6626	1	157796529
18614	6626	1	157796530
15735	6627	1	157796531
2361	6628	1	157796532
3136	6628	1	157796533
3244	6628	1	157796534
4443	6628	1	157796535
9177	6628	1	157796536
17387	6628	1	157796537
18572	6628	1	157796538
2429	6629	1	157796539
